userID,name,uploads,subscribers,videoviews,country,MonthlyEarnings,YearlyEarnings
PewDiePie,PewDiePie,3779,90210848,20772365682,US,66900 - 1100000,802300 - 12800000
T-Series,T-Series,13218,90194329,65092058996,IN,635600 - 10200000,7600000 - 12200000
Gaming,Gaming,0,81888222,0,,124500 - 200000,1500000 - 23900000
YouTube Movies,YouTube Movies,0,77413743,0,,120400 - 1900000,1400000 - 23100000
Sports,Sports,0,75622870,0,,318300 - 5100000,3800000 - 61100000
5-Minute Crafts,5-Minute Crafts,2850,52039165,12853732711,US,319 - 5100,3800 - 61300
Canal KondZilla,Canal KondZilla,995,47785398,23658901687,BR,567600 - 9100000,6800000 - 10900000
SET India,SET India,29688,43974122,30601562478,IN,46500 - 743300,557500 - 8900000
Justin Bieber,Justin Bieber,132,43878072,603895308,CA,7200 - 114600,85900 - 1400000
Cocomelon - Nursery Rhymes,Cocomelon - Nursery Rhymes,408,40551419,22962398422,US,50400 - 807200,605400 - 9700000
Dude Perfect,Dude Perfect,201,40202277,7453264532,US,164900 - 2600000,200000 - 31700000
HolaSoyGerman.,HolaSoyGerman.,137,38503519,3842065134,CL,9500 - 152400,114300 - 1800000
Ed Sheeran,Ed Sheeran,123,37683352,16255758481,GB,6400 - 102600,76900 - 1200000
Badabun,Badabun,3866,37292948,10836102246,MX,21400 - 342700,25700 - 4100000
whinderssonnunes,whinderssonnunes,362,35123697,2858803818,BR,142500 - 2300000,1700000 - 27400000
Ariana Grande`,Ariana Grande`,127,34044586,763302033,US,114 - 1800,1400 - 21800
News,News,0,33992470,0,,17400 - 278700,20900 - 3300000
JustinBieberVEVO,JustinBieberVEVO,122,33770169,18512334420,US,84 - 1300,100 - 1600
Zee Music Company,Zee Music Company,3998,33090848,15546938399,IN,86100 - 1400000,100000 - 16500000
Katy Perry,Katy Perry,95,32641073,358024945,US,61100 - 977400,733100 - 11700000
Fernanfloo,Fernanfloo,534,32393658,6867760534,SV,56500 - 904700,678500 - 10900000
Rihanna,Rihanna,76,31492974,60476288,BB,1200 - 18600,13900 - 222800
Marshmello,Marshmello,270,31451636,5276196776,US,2600 - 41600,31200 - 500000
Felipe Neto,Felipe Neto,1646,31355944,6316964355,BR,39700 - 634900,476200 - 7600000
TheEllenShow,TheEllenShow,10029,31338665,15227530790,US,35800 - 572800,429600 - 6900000
Popular on YouTube,Popular on YouTube,0,29803590,0,,23900 - 381700,286300 - 4600000
YouTube,YouTube,288,28009035,1845149750,US,26300 - 421300,31600 - 5100000
TaylorSwiftVEVO,TaylorSwiftVEVO,82,27679085,16330049371,US,39300 - 628600,471500 - 7500000
EminemVEVO,EminemVEVO,84,26338163,12803106901,US,245200 - 3900000,2900000 - 47100000
KatyPerryVEVO,KatyPerryVEVO,126,26319021,17127297666,US,127 - 200,1500 - 24400
RihannaVEVO,RihannaVEVO,106,26296627,13769077694,US,41 - 658,494 - 7900
VEGETTA777,VEGETTA777,5102,26160012,10173166025,ES,40300 - 644500,483400 - 7700000
Trap Nation,Trap Nation,1615,25617837,8927735808,US,25300 - 404900,303700 - 4900000
Zee TV,Zee TV,62179,25451192,18159686947,IN,27800 - 445100,333800 - 5300000
Maroon 5,Maroon 5,153,24795239,225292873,US,17700 - 282600,21200 - 3400000
Luis Fonsi,Luis Fonsi,73,24598214,16299923,US,64500 - 100000,774300 - 12400000
BRIGHT SIDE,BRIGHT SIDE,2291,24547659,4413453709,,173400 - 2800000,2100000 - 33300000
VanossGaming,VanossGaming,959,24323495,10656216668,CA,1900 - 29700,22300 - 356300
Bruno Mars,Bruno Mars,67,24296338,10426428760,US,12200 - 194400,145800 - 2300000
Smosh,Smosh,1039,24168806,8253579897,US,37100 - 594200,445600 - 7100000
Sony Music India,Sony Music India,2414,24026890,9396840796,IN,27800 - 444600,333500 - 5300000
Movieclips,Movieclips,31912,23912506,21548229627,US,54100 - 86500,648700 - 10400000
Yuya,Yuya,592,23501019,2376565163,MX,52700 - 84300,632200 - 10100000
OneDirectionVEVO,OneDirectionVEVO,171,23172454,8636687095,GB,100300 - 1600000,1200000 - 19300000
Voc Sabia?,Voc Sabia?,789,23099626,2632287523,BR,69700 - 1100000,836400 - 13400000
rezendeevil,rezendeevil,7283,22756174,7836859636,BR,24500 - 391400,293500 - 4700000
[????] ToyPudding TV,[????] ToyPudding TV,2513,22745819,13595988869,US,3900 - 623800,467800 - 7500000
ChuChu TV Nursery Rhymes & Kids,ChuChu TV Nursery Rhymes & Kids Songs,296,22624029,16876807897,IN,56700 - 907400,680600 - 10900000
GR6 EXPLODE,GR6 EXPLODE,2775,22448166,10459994915,BR,131500 - 2100000,1600000 - 25300000
BillionSurpriseToys - Nursery,BillionSurpriseToys - Nursery Rhymes & Songs,262,22438752,7634457490,MX,11800 - 189400,14200 - 2300000
Luisito Comunica,Luisito Comunica,610,22368894,2627691916,MX,24900 - 398500,298900 - 4800000
Alan Walker,Alan Walker,173,22328931,5981936573,NO,106400 - 1700000,1300000 - 20400000
ibighit,ibighit,298,22089490,4918936986,KR,22300 - 356900,267700 - 4300000
? Kids Diana Show,? Kids Diana Show,545,21887636,6783279009,US,35200 - 563600,422700 - 6800000
Ninja,Ninja,857,21759421,1775517995,US,100 - 16100,12100 - 193500
jacksepticeye,jacksepticeye,4060,21734897,10783296802,IE,57 - 907,680 - 10900
Speed Records,Speed Records,6690,21662675,10746125458,IN,36600 - 586100,439600 - 700000
shane,shane,1698,21245806,4860084042,US,127700 - 200000,1500000 - 24500000
NoCopyrightSounds,NoCopyrightSounds,602,21123917,5882394358,GB,244400 - 3900000,2900000 - 46900000
Selena Gomez,Selena Gomez,170,20752656,472992261,US,62600 - 100000,751100 - 1200000
J Balvin,J Balvin,39,20371997,114188432,CO,91800 - 1500000,1100000 - 17600000
The Tonight Show Starring Jimmy,The Tonight Show Starring Jimmy Fallon,5084,20323868,10883936623,US,5600 - 89800,67400 - 1100000
El Reino Infantil,El Reino Infantil,710,20272228,19539301311,AR,87700 - 1400000,1100000 - 16800000
Like Nastya Vlog,Like Nastya Vlog,231,20260198,7912134752,RU,35900 - 574700,43100 - 6900000
BLACKPINK,BLACKPINK,216,20177528,4916071565,KR,91900 - 1500000,1100000 - 17700000
Daddy Yankee,Daddy Yankee,332,20111083,7077962964,PR,33200 - 531100,398300 - 6400000
KSI,KSI,1184,20108741,4730806918,GB,12500 - 200500,150400 - 2400000
WORLDSTARHIPHOP,WORLDSTARHIPHOP,5242,20094259,13972441230,US,Mar-44,33 - 531
David Guetta,David Guetta,488,20031301,11099656270,US,85700 - 1400000,100000 - 16500000
SonyMusicIndiaVEVO,SonyMusicIndiaVEVO,2994,19905287,8770486131,US,13500 - 215900,161900 - 2600000
shakiraVEVO,shakiraVEVO,144,19412733,15695906119,US,51200 - 818800,614100 - 9800000
JennaMarbles,JennaMarbles,441,19401558,3070410584,US,140200 - 2200000,1700000 - 26900000
Maluma,Maluma,1,18956717,689349,,29300 - 468800,351600 - 5600000
ArianaGrandeVevo,ArianaGrandeVevo,106,18897200,11322822518,US,8400 - 13400,100500 - 1600000
Logan Paul Vlogs,Logan Paul Vlogs,605,18850921,4305096047,US,116 - 1900,1400 - 22200
The Late Late Show with James,The Late Late Show with James Corden,3291,18712067,5655145610,US,45400 - 726500,544900 - 8700000
Ryan ToysReview,Ryan ToysReview,1327,18664546,28167288987,US,22100 - 354400,265800 - 4300000
BuzzFeedVideo,BuzzFeedVideo,5916,18609118,14931199045,US,3800 - 6100,45700 - 731600
Skrillex,Skrillex,164,18597928,4978843432,US,24900 - 399100,299300 - 4800000
Nicki Minaj,Nicki Minaj,18,18450682,87946475,US,1400 - 2300,17200 - 27600
LuisFonsiVEVO,LuisFonsiVEVO,66,18382658,10510276244,US,5500 - 88600,66500 - 1100000
LosPolinesios,LosPolinesios,437,18360676,3456300786,MX,18600 - 298100,223600 - 3600000
CanalCanalha,CanalCanalha,208,18303161,1288709450,BR,17800 - 284300,213200 - 3400000
Jake Paul,Jake Paul,756,18261239,5546768762,US,3900 - 624700,468500 - 7500000
Vevo,Vevo,1560,18188791,570738961,US,25800 - 412100,309100 - 4900000
The Chainsmokers,The Chainsmokers,151,17943272,727534430,US,80700 - 1300000,96900 - 15500000
Wiz Khalifa,Wiz Khalifa,453,17758541,8613983011,US,785 - 12600,9400 - 150700
TEDx Talks,TEDx Talks,129951,17651308,3170930713,US,85600 - 1400000,100000 - 16400000
Ultra Music,Ultra Music,3734,17550409,10203295363,US,286800 - 4600000,3400000 - 55100000
Collins Key,Collins Key,230,17336317,3127029394,US,900 - 143700,107700 - 1700000
T-Series Bhakti Sagar,T-Series Bhakti Sagar,20238,17245661,6757736729,IN,57 - 918,689 - 1100
Enrique Iglesias,Enrique Iglesias,353,17238027,350784484,US,70500 - 1100000,846100 - 13500000
Tips Official,Tips Official,2534,17202428,7083476857,IN,17300 - 276600,207500 - 3300000
Vlad and Nikita,Vlad and Nikita,96,17152376,5794310671,US,18300 - 292900,219700 - 3500000
Kimberly Loaiza,Kimberly Loaiza,81,17087598,975293961,MX,4700 - 75700,56700 - 907900
ImagineDragons,ImagineDragons,51,17065955,18139469,US,74500 - 1200000,893900 - 14300000
Bad Bunny,Bad Bunny,27,16826524,4252888497,PR,23200 - 371900,278900 - 4500000
DrossRotzank,DrossRotzank,1204,16776543,3512117238,AR,81500 - 1300000,977900 - 15600000
AuthenticGames,AuthenticGames,3600,16711960,6661227552,BR,16800 - 269400,202100 - 3200000
Liza Koshy,Liza Koshy,148,16668809,1985455439,US,2100 - 336600,252400 - 400000
Pinkfong! Kids' Songs & Stories,Pinkfong! Kids' Songs & Stories,1187,16508092,7821768922,US,38900 - 621700,466300 - 7500000
PopularMMOs,PopularMMOs,4396,16367966,12691886414,US,18700 - 299900,224900 - 3600000
Aaj Tak,Aaj Tak,85467,16323633,4076110688,IN,1300 - 20900,15700 - 250800
BANGTANTV,BANGTANTV,939,16238069,2195972072,KR,57800 - 925600,694200 - 11100000
Ali-A,Ali-A,3108,16234127,4407686804,GB,26800 - 428600,321500 - 5100000
MrBeast,MrBeast,713,16183853,2116517638,US,77900 - 1200000,935300 - 1500000
AdeleVEVO,AdeleVEVO,31,16064917,8007732868,GB,57 - 920,690 - 1100
Calvin Harris,Calvin Harris,70,16019313,124395405,GB,57900 - 926200,694700 - 11100000
Galinha Pintadinha,Galinha Pintadinha,48,15946720,11136515492,BR,14200 - 227600,170700 - 2700000
GENIAL,GENIAL,1979,15863053,2131861282,,10600 - 168900,126700 - 200000
1theK (????),1theK (????),14970,15776179,12676846395,KR,85900 - 1400000,100000 - 16500000
ChrisBrownTV,ChrisBrownTV,16,15759403,31748232,US,8800 - 140400,105300 - 1700000
Maroon5VEVO,Maroon5VEVO,114,15525250,12399957847,US,22300 - 356800,267600 - 4300000
SelenaGomezVEVO,SelenaGomezVEVO,127,15472807,7029167647,US,3600 - 57900,43500 - 695200
TheWillyrex,TheWillyrex,5368,15437444,5386089079,ES,3400 - 5500,41200 - 66000
T-Series Apna Punjab,T-Series Apna Punjab,3881,15435070,7592067313,IN,21100 - 337400,25300 - 400000
Juan De Dios Pantoja,Juan De Dios Pantoja,149,15285849,1076688278,MX,2400 - 38800,29100 - 46600
James Charles,James Charles,210,15239480,1307700144,US,5000 - 800400,600300 - 9600000
Roman Atwood Vlogs,Roman Atwood Vlogs,1603,15211605,4986685809,US,208 - 3300,2500 - 39900
The Weeknd,The Weeknd,65,15194705,754852276,CA,29200 - 467500,350600 - 5600000
Good Mythical Morning,Good Mythical Morning,2188,15166128,5245376926,US,33200 - 531900,398900 - 6400000
CaELiKe,CaELiKe,477,15148005,1346719928,MX,35200 - 563800,422800 - 6800000
GMM GRAMMY OFFICIAL,GMM GRAMMY OFFICIAL,6336,15146618,14938355873,TH,31700 - 506700,38000 - 6100000
Demi Lovato,Demi Lovato,189,15135315,393354542,US,103600 - 1700000,1200000 - 19900000
Lucas and Marcus,Lucas and Marcus,424,14977125,3455199927,,19900 - 319100,239400 - 3800000
Lil pump,Lil pump,41,14952192,2822002420,,2800 - 447200,335400 - 5400000
MalumaVEVO,MalumaVEVO,93,14933802,10945347314,US,9700 - 155800,116900 - 1900000
Shemaroo,Shemaroo,6679,14880123,6593000190,IN,5500 - 88400,66300 - 1100000
one31,one31,58417,14617276,10269637865,TH,4200 - 67300,50500 - 808100
AuronPlay,AuronPlay,379,14592471,1857462281,ES,18700 - 299500,224600 - 3600000
1MILLION Dance Studio,1MILLION Dance Studio,1457,14578228,3359277255,KR,17900 - 285800,214400 - 3400000
FailArmy,FailArmy,733,14530319,5121440535,US,300 - 4800,3600 - 576500
IISuperwomanII,IISuperwomanII,773,14516149,2999789626,CA,4100 - 65300,4900 - 783600
ERB,ERB,69,14399322,3093566197,US,495 - 7900,5900 - 9500
Charlie Puth,Charlie Puth,78,14350082,5557472891,US,6200 - 99800,74800 - 1200000
Willyrex,Willyrex,4721,14280039,3442159724,ES,26400 - 42300,317200 - 5100000
Vsauce,Vsauce,378,14276229,1574511081,GB,6800 - 108800,81600 - 1300000
EeOneGuy,EeOneGuy,316,14155297,3290062119,US,14700 - 235100,176300 - 2800000
Pop Music - Topic,Pop Music - Topic,0,14147968,0,,59400 - 951200,713400 - 11400000
DJ Snake,DJ Snake,85,14135635,42694591,US,31100 - 49800,373500 - 600000
Brave Wilderness,Brave Wilderness,513,14124524,2565662561,US,23400 - 374500,280900 - 4500000
Coldplay,Coldplay,208,14069185,8742936888,GB,17900 - 287100,215300 - 3400000
Rclbeauty101,Rclbeauty101,409,14043917,3278246970,US,2000 - 320400,240300 - 3800000
Cia. Daniel Saboya,Cia. Daniel Saboya,798,13932226,3952744270,BR,25300 - 404400,303300 - 4900000
Jimmy Kimmel Live,Jimmy Kimmel Live,3808,13928957,7342879069,US,76200 - 1200000,914600 - 14600000
jbalvinVEVO,jbalvinVEVO,144,13910095,11390320927,CO,23700 - 379200,284400 - 4600000
Lele Pons,Lele Pons,111,13905151,2589446187,US,21600 - 34600,259500 - 4200000
Unbox Therapy,Unbox Therapy,1571,13904321,2749581672,CA,4500 - 71800,53800 - 861200
jeffreestar,jeffreestar,331,13792620,1495145932,US,38800 - 620600,465500 - 7400000
Linkin Park,Linkin Park,491,13733988,6895889144,US,5900 - 93800,70400 - 1100000
Gaane Sune Ansune,Gaane Sune Ansune,2027,13695665,6189181644,IN,15300 - 244900,183600 - 2900000
EnriqueIglesiasVEVO,EnriqueIglesiasVEVO,132,13678085,11944885789,US,2700 - 432300,324200 - 5200000
BeyoncVEVO,BeyoncVEVO,131,13600886,9435564611,US,123500 - 200000,1500000 - 23700000
JukiLop,JukiLop,71,13566308,838978140,MX,24600 - 392900,294700 - 4700000
Totoykids,Totoykids,752,13419188,6421641381,BR,6500 - 103500,77600 - 1200000
Wengie,Wengie,230,13408655,1371356460,US,16300 - 26100,195700 - 3100000
NickiMinajAtVEVO,NickiMinajAtVEVO,63,13373424,6319522951,US,13700 - 219400,164500 - 2600000
Tasty,Tasty,2805,13348952,2520240029,US,40600 - 649500,487100 - 7800000
netd mzik,netd mzik,9686,13295102,28026880244,TR,138 - 2200,1700 - 26400
Guava Juice,Guava Juice,1280,13287141,5408380452,US,5300 - 84300,63200 - 100000
TED,TED,2981,13124227,1362658314,US,16400 - 262300,196700 - 3100000
BB Ki Vines,BB Ki Vines,138,13017599,1632904409,IN,33100 - 530300,397800 - 6400000
HowToBasic,HowToBasic,491,13001875,2113372762,AU,63800 - 100000,765700 - 12300000
Miss Katy,Miss Katy,615,12950496,6548966849,GB,2300 - 368200,276100 - 4400000
Lady Gaga,Lady Gaga,162,12933375,111506188,US,9500 - 151700,113800 - 1800000
Cyprien,Cyprien,154,12900594,2160138925,FR,40700 - 651800,488900 - 7800000
Renato Garcia,Renato Garcia,1677,12822637,1647250495,BR,35700 - 571800,428900 - 6900000
Atta Halilintar,Atta Halilintar,422,12769767,989732416,ID,19800 - 316100,237100 - 3800000
Venus,Venus,4119,12714512,4638834462,IN,12100 - 19300,144700 - 2300000
SQUEEZIE,SQUEEZIE,1292,12707790,5957614293,FR,25 - 395,296 - 4700
officialpsy,officialpsy,93,12688042,7162519132,KR,11800 - 188800,141600 - 2300000
Erlania e Valentina,Erlania e Valentina,627,12662629,3289752902,BR,63500 - 100000,76200 - 12200000
CalvinHarrisVEVO,CalvinHarrisVEVO,122,12659287,10484334924,US,20300 - 325400,24400 - 3900000
ChrisBrownVEVO,ChrisBrownVEVO,189,12594266,7851432573,US,10500 - 167600,125700 - 200000
ExtraPolinesios,ExtraPolinesios,280,12572613,2195698268,MX,49300 - 788500,591400 - 9500000
Becky G,Becky G,54,12518280,33836596,US,557 - 8900,6700 - 10700
Boyce Avenue,Boyce Avenue,357,12514257,4554939304,US,6600 - 1100000,791400 - 12700000
La Granja de Zenn,La Granja de Zenn,176,12502970,6457630562,AR,6100 - 97500,73100 - 1200000
Mr Bean,Mr Bean,1460,12487018,4426076529,GB,31500 - 503800,377800 - 600000
AM3NlC,AM3NlC,3906,12478691,3494078927,BR,56400 - 902200,676700 - 10800000
Troom Troom,Troom Troom,823,12406280,3791836633,US,30400 - 486100,364600 - 5800000
Romeo Santos,Romeo Santos,14,12383188,337368027,US,1700 - 2700,20300 - 324100
Rajshri,Rajshri,5623,12372807,6475172193,IN,7600 - 121700,91300 - 1500000
Musas,Musas,485,12365821,1555159642,MX,19800 - 316600,237400 - 3800000
Like Nastya,Like Nastya,231,12290238,3643164469,RU,40800 - 653100,489800 - 7800000
Stacy Toys,Stacy Toys,149,12275551,3775511965,US,13500 - 215900,16200 - 2600000
ChainsmokersVEVO,ChainsmokersVEVO,136,12230955,8369816932,US,34400 - 550400,412800 - 6600000
Miley Cyrus,Miley Cyrus,75,12224175,305519023,US,29400 - 47100,353200 - 5700000
The Slow Mo Guys,The Slow Mo Guys,247,12190813,1667691706,US,6700 - 107700,80800 - 1300000
Reaction Time,Reaction Time,1378,12181503,3580937652,US,15200 - 242800,182100 - 2900000
5-Minute Crafts GIRLY,5-Minute Crafts GIRLY,1273,12177203,1856502004,US,13300 - 212600,159400 - 2600000
Technical Guruji,Technical Guruji,2189,12066121,1109586490,IN,7800 - 1200000,935600 - 1500000
Mister Max,Mister Max,695,12035339,6681276966,GB,36200 - 579100,434300 - 6900000
DisneyMusicVEVO,DisneyMusicVEVO,773,12020991,7715627755,US,5500 - 88200,66200 - 1100000
DemiLovatoVEVO,DemiLovatoVEVO,165,12004905,4403928924,US,276 - 4400,3300 - 5300
Britain's Got Talent,Britain's Got Talent,2187,11963008,7163769327,GB,43200 - 690800,518100 - 8300000
Major Lazer,Major Lazer,242,11960967,6332458550,JM,25100 - 401400,30100 - 4800000
Las Ratitas,Las Ratitas,129,11943048,3345860579,ES,8500 - 1400000,100000 - 16300000
5-Minute Crafts KIDS,5-Minute Crafts KIDS,1490,11901649,2190071882,US,1900 - 30400,22800 - 3600000
Manual do Mundo,Manual do Mundo,1438,11847324,2028986599,BR,538 - 8600,6500 - 103300
Zoella,Zoella,377,11845560,1105056872,GB,2800 - 44900,33700 - 539200
ABP NEWS,ABP NEWS,120340,11820271,3157711048,IN,9300 - 148300,111200 - 1800000
Kids TV - Nursery Rhymes And Baby,Kids TV - Nursery Rhymes And Baby Songs,2408,11790536,6085214571,US,79800 - 1300000,957400 - 15300000
CKN Toys,CKN Toys,501,11789573,10238529566,AU,6300 - 10000,7500 - 1200000
IGN,IGN,131878,11773561,8768337240,US,541 - 8700,6500 - 103900
Pitbull,Pitbull,222,11713938,212779073,US,43200 - 690700,51800 - 8300000
NikkieTutorials,NikkieTutorials,712,11704836,1016254155,NL,1400 - 21900,16400 - 263200
FaZe Rug,FaZe Rug,1407,11669354,2251162363,US,5800 - 92200,69200 - 1100000
???? ???? ????? |,???? ???? ????? | toyoraljanahtv,2317,11613765,10070454598,JO,1700 - 27200,20400 - 3300000
H2ODelirious,H2ODelirious,1749,11602864,2702497722,US,30400 - 486500,364900 - 5800000
Sky Does Everything,Sky Does Everything,1903,11601707,3783345590,US,24600 - 393500,295200 - 4700000
David Dobrik,David Dobrik,554,11556003,4208248860,US,18300 - 293400,22000 - 3500000
Little Mix,Little Mix,242,11551989,61844614,GB,4800 - 76100,57100 - 913300
Lindsey Stirling,Lindsey Stirling,118,11540895,2553838661,US,5800 - 93400,7000 - 1100000
MattyBRaps,MattyBRaps,242,11534777,5339679100,US,8900 - 143100,107300 - 1700000
Ricis Official,Ricis Official,481,11505892,1274778500,ID,20800 - 333500,250100 - 400000
Anitta,Anitta,44,11503784,3438091236,BR,6700 - 107500,80600 - 1300000
AviciiOfficialVEVO,AviciiOfficialVEVO,110,11502641,6093727950,SE,5500 - 88500,66400 - 1100000
iTownGamePlay *Terror&Diversin*,iTownGamePlay *Terror&Diversin*,5336,11472890,3533147798,ES,5800 - 92500,69400 - 1100000
The Game Theorists,The Game Theorists,507,11452798,1958614141,US,20700 - 330500,247900 - 400000
DeToxoMoroxo,DeToxoMoroxo,326,11379500,1295346483,MX,49300 - 789300,59200 - 9500000
ShawnMendesVEVO,ShawnMendesVEVO,113,11362955,5782256538,US,15900 - 254500,190900 - 3100000
NORMAN FAIT DES VIDOS,NORMAN FAIT DES VIDOS,160,11355982,2092065032,FR,2400 - 383800,287900 - 4600000
Wassabi,Wassabi,888,11353926,4037071898,US,1200 - 192700,144500 - 2300000
Kurt Hugo Schneider,Kurt Hugo Schneider,477,11331174,2888593446,US,13600 - 217200,162900 - 2600000
MrSuicideSheep,MrSuicideSheep,2232,11320668,4592996116,CA,6600 - 105100,78800 - 1300000
TV Shows,TV Shows,0,11311651,0,US,38900 - 622400,466800 - 7500000
Hip Hop Music - Topic,Hip Hop Music - Topic,0,11273156,0,,319 - 5100,3800 - 61200
CookieSwirlC,CookieSwirlC,3061,11269378,10896443831,US,14500 - 231700,173800 - 2800000
NaoFun Toys,NaoFun Toys,1643,11248643,4516644393,US,1700 - 27300,20500 - 327500
TheWeekndVEVO,TheWeekndVEVO,44,11221952,7483201040,CA,9600 - 152900,114600 - 1800000
JFlaMusic,JFlaMusic,221,11209545,2083548930,KR,4300 - 69300,5200 - 831700
ashish chanchlani vines,ashish chanchlani vines,125,11189948,977471969,IN,6500 - 103800,77800 - 1200000
Fatos Desconhecidos,Fatos Desconhecidos,2299,11185796,1334939729,BR,4300 - 68500,51300 - 821600
Lachlan,Lachlan,3153,11127416,2785130706,AU,13500 - 215700,161800 - 2600000
5incominutos,5incominutos,289,11110080,825409133,BR,20500 - 328100,246100 - 3900000
Makiman131,Makiman131,2456,11097491,2632413715,ES,17100 - 273500,205100 - 3300000
Dani Russo Tv,Dani Russo Tv,121,11083280,495084952,BR,12800 - 205200,153900 - 2500000
The King of Random,The King of Random,871,11052227,2227363323,US,23800 - 380500,285400 - 4600000
CaseyNeistat,CaseyNeistat,1002,11050039,2525258515,US,1300 - 20800,15600 - 249100
TazerCraft,TazerCraft,3081,11047969,3753748206,BR,4100 - 65400,4900 - 784600
CrazyRussianHacker,CrazyRussianHacker,1308,11021311,2542397640,US,9400 - 150100,112600 - 1800000
