userID,name,uploads,subscribers,videoviews,country,MonthlyEarnings,YearlyEarnings
BIGBANG,BIGBANG,773,10991647,5144986591,KR,5200 - 83600,62700 - 100000
NBA,NBA,30259,10970510,5441227061,US,26500 - 423700,317800 - 5100000
Minecraft - Topic,Minecraft - Topic,0,10936824,0,,484 - 7800,5800 - 9300
SSundee,SSundee,2085,10921694,4410580310,US,73100 - 1200000,877500 - 1400000
REACT,REACT,1560,10916568,3472328247,US,43200 - 690900,518200 - 8300000
TheOdd1sOut,TheOdd1sOut,110,10915615,1901866014,US,500 - 79400,59600 - 952800
Everson Zoio,Everson Zoio,370,10830834,686325981,BR,51700 - 826800,620100 - 9900000
RiceGum,RiceGum,310,10790382,1978790121,US,1300 - 21200,15900 - 253900
Noor Stars,Noor Stars,415,10773388,1216537436,AE,963 - 15400,11600 - 184900
MileyCyrusVEVO,MileyCyrusVEVO,54,10712918,3501049120,US,1300 - 2100,15800 - 252400
Baby Big Mouth,Baby Big Mouth,3561,10677217,11396962817,CA,900 - 144500,108400 - 1700000
RomanAtwood,RomanAtwood,118,10628230,1468051970,US,22600 - 36200,271500 - 4300000
FGTeeV,FGTeeV,1221,10585709,10325959397,US,24700 - 394800,296100 - 4700000
ImagineDragonsVEVO,ImagineDragonsVEVO,104,10541195,6626682774,US,24800 - 396500,297400 - 4800000
Miranda Sings,Miranda Sings,795,10522670,1954241197,US,11600 - 185400,13900 - 2200000
Geet MP3,Geet MP3,190,10503567,2672316745,IN,233 - 3700,2800 - 44800
fouseyTUBE,fouseyTUBE,148,10481891,1566541469,US,31800 - 508800,381600 - 6100000
Jennifer Lopez,Jennifer Lopez,88,10466238,137090865,US,42100 - 67400,505500 - 8100000
EU FICO LOKO,EU FICO LOKO,800,10466025,894179141,BR,100500 - 1600000,1200000 - 19300000
Toys AndMe,Toys AndMe,663,10436184,2453750916,GB,48 - 775,581 - 9300
Hear This Music,Hear This Music,28,10423510,5068933785,PR,3400 - 54900,41200 - 659100
SiaVEVO,SiaVEVO,98,10420764,7508859092,US,5500 - 88400,66300 - 1100000
Tu COSMOPOLIS,Tu COSMOPOLIS,1802,10412418,1896113245,MX,26300 - 420700,315500 - 500000
Enaldinho,Enaldinho,511,10359263,1187959061,BR,11100 - 177500,133200 - 2100000
Bethany Mota,Bethany Mota,481,10354644,990770255,US,10700 - 171200,128400 - 2100000
Turma da Mnica,Turma da Mnica,741,10352767,7767832256,BR,31300 - 500200,375200 - 600000
Paulo Londra,Paulo Londra,21,10347099,2000746972,AR,21300 - 340900,255700 - 4100000
Toys And Little Gaby,Toys And Little Gaby,238,10342232,3382538681,GB,15800 - 253300,19000 - 300000
#Education,#Education,0,10334917,0,,120500 - 1900000,1400000 - 23100000
Meghan Trainor,Meghan Trainor,11,10321544,2450723,US,28600 - 457500,343200 - 5500000
Galo Frito,Galo Frito,384,10313712,1602354448,BR,160400 - 2600000,1900000 - 30800000
ExpCaseros,ExpCaseros,669,10309570,1929455900,ES,34500 - 552500,414400 - 6600000
Kwebbelkop,Kwebbelkop,3915,10286445,3869821514,US,2700 - 43700,32800 - 524100
FifthHarmonyVEVO,FifthHarmonyVEVO,87,10272988,5671582684,US,11200 - 17900,134200 - 2100000
Planeta das Gmeas,Planeta das Gmeas,463,10263106,2468927382,BR,11800 - 188200,141200 - 2300000
Sonotek,Sonotek,8014,10241126,3490161467,IN,8700 - 139500,104700 - 1700000
Dua Lipa,Dua Lipa,86,10195886,3377791383,,2900 - 46400,34800 - 557100
America's Got Talent,America's Got Talent,2015,10175699,2437356145,US,11200 - 179200,134400 - 2100000
Boram Tube ToysReview [????,Boram Tube ToysReview [????,192,10173821,2922500094,KR,71 - 1100,856 - 13700
DLS News,DLS News,2211,10144446,1299834431,IN,20200 - 32300,242200 - 3900000
Toys and Colors,Toys and Colors,224,10130333,5845968274,US,15200 - 242900,182200 - 2900000
Goldmines,Goldmines,284,10108716,1686303132,IN,3600 - 58100,43600 - 697100
Bart Baker,Bart Baker,325,10079249,3237073434,US,26400 - 421600,316200 - 5100000
theRadBrad,theRadBrad,6024,10076729,3951564396,US,128 - 2100,1500 - 24600
PitbullVEVO,PitbullVEVO,194,10041885,7708820681,US,23900 - 382700,28700 - 4600000
XpressTV,XpressTV,251,10015988,1439331869,MX,13700 - 218900,164200 - 2600000
CaptainSparklez,CaptainSparklez,4828,10014403,3327976251,US,20300 - 324800,243600 - 3900000
Mejores Juguetes,Mejores Juguetes,1271,9944494,6065700772,ES,28500 - 456100,342100 - 5500000
SAM SMITH,SAM SMITH,12,9939732,103971516,GB,11100 - 177700,133200 - 2100000
FitDance,FitDance,1114,9929078,3087162803,BR,17500 - 280800,210600 - 3400000
Anuel AA,Anuel AA,27,9911980,388445022,CO,400 - 63300,47500 - 759800
AdamThomasMoran,AdamThomasMoran,500,9905468,2053018513,RU,51700 - 827400,620500 - 9900000
Enes Batur,Enes Batur,1749,9877893,4442338287,TR,7400 - 118400,88800 - 1400000
VitalyzdTv,VitalyzdTv,329,9866787,1650746538,US,4900 - 78700,5900 - 944300
Camila Cabello,Camila Cabello,23,9865801,41954311,,22100 - 353100,264900 - 4200000
TheGrefg,TheGrefg,2423,9847250,2485723602,ES,66500 - 1100000,798100 - 12800000
DrakeVEVO,DrakeVEVO,37,9847130,5393202533,US,1400 - 23200,17400 - 27800
Kids Fun,Kids Fun,767,9841511,2173858967,BR,5700 - 90700,6800 - 1100000
Ray,Ray,811,9820543,3011144901,US,5300 - 84800,63600 - 100000
Blossom,Blossom,212,9813387,2481003945,US,94 - 1500,1100 - 1800
INCRVEL,INCRVEL,2133,9809395,1077909795,BR,23500 - 376200,282100 - 4500000
Tfue,Tfue,474,9772331,708691394,US,18100 - 289800,217300 - 3500000
Deji,Deji,1638,9743169,3544564120,GB,30900 - 494800,371100 - 5900000
Cardi B,Cardi B,37,9730073,2766030309,,14700 - 235500,176700 - 2800000
F2Freestylers - Ultimate Soccer,F2Freestylers - Ultimate Soccer Skills,591,9727210,1798861074,GB,11200 - 178400,133800 - 2100000
MrGear,MrGear,845,9682253,2622878199,,23800 - 380200,285100 - 4600000
Gato Galactico,Gato Galactico,829,9675738,1906571484,BR,11600 - 18600,139500 - 2200000
GRAMMY GOLD OFFICIAL,GRAMMY GOLD OFFICIAL,3229,9662633,8723950969,TH,10600 - 170200,127700 - 200000
MyLifeAsEva,MyLifeAsEva,262,9650363,953868790,US,43500 - 696300,522200 - 8400000
Matheus Yurley,Matheus Yurley,179,9612259,471491566,BR,255 - 4100,3100 - 48900
Vete a la Versh,Vete a la Versh,111,9611116,1475640377,MX,2700 - 43600,32700 - 523100
Rooster Teeth,Rooster Teeth,8060,9601284,5781253248,US,73100 - 1200000,877200 - 1400000
elliegoulding,elliegoulding,63,9587115,139221067,GB,5800 - 92600,69400 - 1100000
Live,Live,0,9580146,0,,11300 - 181400,136100 - 2200000
BCC Trolling,BCC Trolling,3600,9575472,2445745786,GB,31800 - 508700,381500 - 6100000
Infinite,Infinite,663,9506807,1209314455,US,7500 - 119400,89500 - 1400000
???????????,???????????,317,9503448,3251708017,UA,7700 - 122500,91900 - 1500000
BuzzFeed Multiplayer,BuzzFeed Multiplayer,1699,9494565,4611460910,US,1400 - 21700,16300 - 260400
LEGENDA FUNK,LEGENDA FUNK,4164,9458605,1853539258,BR,1300 - 20600,15500 - 247300
Emily Tube,Emily Tube,575,9452393,3116798870,GB,53900 - 862100,646600 - 10300000
Katie Angel,Katie Angel,334,9423642,1085037712,US,29100 - 465700,349300 - 5600000
Dolan Twins,Dolan Twins,224,9418898,1284383622,US,12200 - 195900,146900 - 2400000
Genevieve's Playhouse - Toy,Genevieve's Playhouse - Toy Learning for Kids,449,9395470,4266723948,US,22500 - 360400,270300 - 4300000
zayn,zayn,11,9371581,43661783,US,4200 - 67500,50600 - 810100
Juanpa Zurita,Juanpa Zurita,157,9364858,529652550,MX,622 - 1000,7500 - 119500
LadyGagaVEVO,LadyGagaVEVO,146,9363430,6766939514,US,17200 - 275100,206300 - 3300000
InfantiLandia,InfantiLandia,28,9356653,790066459,ES,26600 - 425400,319100 - 5100000
Invento na Hora,Invento na Hora,537,9349291,1396574570,BR,9600 - 15300,114700 - 1800000
Gibby :),Gibby :),141,9343266,1685299804,MX,28600 - 457300,34300 - 5500000
Atlantic Records,Atlantic Records,1072,9315553,8606169883,US,1400 - 224200,168100 - 2700000
Coisa de Nerd,Coisa de Nerd,1833,9313151,2462155451,BR,3500 - 56500,42300 - 677500
MAIKI021,MAIKI021,1003,9301078,951718702,BR,529 - 8500,6300 - 101500
Primitive Technology,Primitive Technology,42,9299287,686895225,AU,5500 - 88300,66200 - 1100000
Rayito,Rayito,367,9278378,846805500,MX,1400 - 223300,167500 - 2700000
LazarBeam,LazarBeam,1047,9277149,2370094704,AU,5500 - 88700,66500 - 1100000
KBS World TV,KBS World TV,34117,9274379,6123590528,KR,2800 - 44600,33400 - 535100
Talking Tom,Talking Tom,231,9210068,4130075690,US,14300 - 229300,17200 - 2800000
??????????,?????????? ??????????,462,9182399,1924794049,RU,8600 - 137900,103400 - 1700000
RomeoSantosVEVO,RomeoSantosVEVO,139,9128539,7674389173,US,5500 - 87300,65500 - 100000
CrashCourse,CrashCourse,1100,9110247,1021302081,US,6600 - 105700,79300 - 1300000
BFvsGF,BFvsGF,1854,9101138,2948419817,US,27200 - 43600,32700 - 5200000
Kaykai Salaider,Kaykai Salaider,209,9094574,1449700079,,16100 - 257300,19300 - 3100000
Henrique e Juliano,Henrique e Juliano,175,9078492,6037145838,BR,229 - 3700,2800 - 4400
Antrax,Antrax,354,9078061,1197129386,MX,8500 - 135600,101700 - 1600000
Morgz,Morgz,555,9058079,1322153439,GB,2300 - 37400,2800 - 448800
Preston,Preston,3554,9037082,2902234984,US,25800 - 413100,309800 - 500000
luisitorey,luisitorey,574,9036126,1575312771,MX,59200 - 947400,710500 - 11400000
Karolgmusic,Karolgmusic,73,9035601,384507223,CO,3200 - 51500,38600 - 617700
stampylonghead,stampylonghead,3457,9034712,6953824807,GB,2600 - 4100,30700 - 491400
Wesley Safado,Wesley Safado,252,9012946,4156964419,BR,48900 - 781600,586200 - 9400000
Avril Lavigne,Avril Lavigne,114,8993418,189369521,US,2100 - 3400,25500 - 40800
Joey Graceffa,Joey Graceffa,1939,8990305,1871446502,US,3600 - 56900,42700 - 682600
Pina Records,Pina Records,317,8982049,5167577424,PR,13200 - 210800,158100 - 2500000
Ami Rodriguez,Ami Rodriguez,258,8975083,1079464189,CO,14500 - 232700,174500 - 2800000
LaurDIY,LaurDIY,599,8967690,1092394498,US,10600 - 169900,127400 - 200000
Billie Eilish,Billie Eilish,18,8940824,217020741,US,19500 - 311500,233600 - 3700000
StarPlus,StarPlus,7895,8936379,2193504656,IN,57700 - 923100,692300 - 11100000
Gordon Ramsay,Gordon Ramsay,718,8899908,1481059957,GB,17100 - 274200,205600 - 3300000
Michelle Phan,Michelle Phan,249,8897051,1033424490,US,100 - 16300,12200 - 19600
Camila Loures,Camila Loures,924,8886664,1068816835,BR,735 - 11800,8800 - 141100
HellomaphieMX,HellomaphieMX,247,8876442,889950650,MX,13700 - 219300,164500 - 2600000
SIS vs BRO,SIS vs BRO,290,8868882,3352378047,CA,3400 - 5500,41200 - 659800
Wave Music - Bhojpuri,Wave Music - Bhojpuri,16867,8828983,4832938018,IN,171 - 2700,2100 - 32800
Conor Maynard,Conor Maynard,250,8819326,1712132693,GB,4200 - 66800,50100 - 801800
luzugames,luzugames,2361,8754719,1481939166,ES,8800 - 140300,105200 - 1700000
Worldwide Records Bhojpuri,Worldwide Records Bhojpuri,2181,8753731,4109470235,IN,53200 - 851900,638900 - 10200000
The World Adventures,The World Adventures ??????,287,8742401,1029815549,IN,9200 - 146900,110200 - 1800000
Farruko,Farruko,113,8723184,658815017,US,3500 - 56500,42300 - 677500
Sebastin Yatra,Sebastin Yatra,57,8722773,396905201,US,2400 - 3800,28500 - 456200
Bie The Ska,Bie The Ska,832,8719412,2623168283,TH,8100 - 128800,96600 - 1500000
Jorge & Mateus Oficial,Jorge & Mateus Oficial,238,8717243,4157365037,BR,3800 - 6100,45800 - 732400
MeghanTrainorVEVO,MeghanTrainorVEVO,51,8709570,5605162348,US,30900 - 495100,371300 - 5900000
The LaBrant Fam,The LaBrant Fam,293,8704805,2234288859,US,63600 - 100000,762900 - 12200000
Lyrical Lemonade,Lyrical Lemonade,324,8699589,2740406019,US,18500 - 296200,222100 - 3600000
twenty one pilots,twenty one pilots,107,8697758,1753619643,US,1400 - 21800,16400 - 261700
P!NK,P!NK,9,8697446,34014166,US,3700 - 59100,44400 - 709700
grav3yardgirl,grav3yardgirl,1486,8686590,1564620381,US,3500 - 559300,419500 - 6700000
Marmok,Marmok,239,8681926,1255572863,US,19800 - 316100,237100 - 3800000
Tanner Fox,Tanner Fox,1063,8678525,1715682725,US,269 - 4300,3200 - 51700
CNCO,CNCO,92,8672576,54829800,US,21100 - 337300,252900 - 400000
DalasReview,DalasReview,820,8653113,1809478237,ES,46500 - 744200,558200 - 8900000
FactTechz,FactTechz,182,8648733,600943185,IN,27200 - 434700,326100 - 5200000
Funny Stacy,Funny Stacy,89,8602353,2487617387,,3300 - 52600,39500 - 631500
Dehati India N Masti,Dehati India N Masti,581,8599543,2805352502,IN,4400 - 69700,52300 - 83600
RocketJump,RocketJump,338,8595833,1696735017,US,19500 - 311900,23400 - 3700000
LA DIVAZA,LA DIVAZA,120,8594124,560722142,VE,41600 - 665700,499300 - 800000
Juliana Baltar,Juliana Baltar,555,8591809,1685529950,BR,16400 - 261900,196500 - 3100000
#Refgio Mental,#Refgio Mental,323,8580557,1309149535,,48 - 766,575 - 9200
White Hill Music,White Hill Music,3313,8574194,2992718484,IN,300 - 47900,3600 - 575400
Toy Freaks,Toy Freaks,492,8547801,6933735324,US,2000 - 320100,24000 - 3800000
IDEAS EN 5 MINUTOS,IDEAS EN 5 MINUTOS,1841,8546263,1396401214,,19100 - 305500,229100 - 3700000
YosStoP,YosStoP,557,8534590,823665943,MX,7500 - 120800,90600 - 1400000
AsapSCIENCE,AsapSCIENCE,311,8526233,1208643828,CA,38900 - 622800,467100 - 7500000
Volga Video,Volga Video,31383,8500150,4430519861,IN,1700 - 2700,20200 - 323600
zbing z.,zbing z.,1524,8494739,3236417476,TH,8800 - 14000,10500 - 1700000
DCTC Toy Channel,DCTC Toy Channel,2090,8471758,4614016405,US,9100 - 14600,109500 - 1800000
Troom Troom Es,Troom Troom Es,610,8464144,1729656574,,26100 - 417500,313100 - 500000
Ya - Alisa,Ya - Alisa,46,8442789,905094829,ES,3300 - 52700,39500 - 631900
michaeljacksonVEVO,michaeljacksonVEVO,92,8431950,6443897809,US,25300 - 404200,303100 - 4900000
ZarcortGame,ZarcortGame,260,8421764,1738994868,ES,3300 - 53100,39800 - 637300
Colleen Ballinger,Colleen Ballinger,940,8418400,1432508440,US,12800 - 205600,154200 - 2500000
#Refugio Mental,#Refugio Mental,307,8406958,1711273254,,5100 - 81100,60800 - 972800
Maria Clara & JP,Maria Clara & JP,372,8400461,2266464928,BR,4100 - 65600,49200 - 787100
Linus Tech Tips,Linus Tech Tips,4516,8389435,2521487066,CA,53100 - 850100,637600 - 10200000
Jessie J,Jessie J,89,8355893,78459205,GB,45300 - 725300,54400 - 8700000
Apple,Apple,263,8328919,458770100,US,6600 - 105900,79400 - 1300000
Red Bull,Red Bull,6452,8316164,2158786191,AT,10300 - 164200,123100 - 200000
Kurzgesagt  In a Nutshell,Kurzgesagt  In a Nutshell,95,8304235,576114049,DE,4800 - 77500,58100 - 929800
CinemaSins,CinemaSins,709,8289138,2624931560,US,22300 - 35600,26700 - 4300000
littlemixVEVO,littlemixVEVO,140,8261407,4128016422,GB,2800 - 45300,3400 - 543800
Calon Sarjana,Calon Sarjana,805,8252201,1595951455,ID,500 - 79500,59700 - 954500
Migos ATL,Migos ATL,68,8224997,2033398103,US,39200 - 627100,470400 - 7500000
Vijay Television,Vijay Television,20563,8205070,4921286321,IN,5900 - 94500,70800 - 1100000
ThatcherJoe,ThatcherJoe,291,8189356,1275470258,GB,14600 - 232800,174600 - 2800000
Marques Brownlee,Marques Brownlee,1099,8175838,1224280902,US,12800 - 204600,153500 - 2500000
Programa Pnico,Programa Pnico,3384,8146247,2838181109,BR,17600 - 28200,211500 - 3400000
Jingle Toons,Jingle Toons,176,8145001,2772055132,IN,1100 - 175900,131900 - 2100000
TheBrainDit,TheBrainDit,6429,8033208,2729289399,US,2100 - 32800,24600 - 393900
Haryanvi Maina,Haryanvi Maina,3324,8031424,3622483376,IN,4200 - 66400,49800 - 79700
FROST,FROST,1459,8030085,3028278630,RU,6900 - 110500,82800 - 1300000
EllieGouldingVEVO,EllieGouldingVEVO,98,8028317,4690428500,US,5100 - 81200,60900 - 974700
Tauz,Tauz,161,8020624,1750149484,BR,46400 - 741700,556300 - 8900000
rea Secreta,rea Secreta,784,7991215,981134353,BR,3600 - 57800,43400 - 693900
AzzyLand,AzzyLand,1038,7974060,2282278176,CA,200 - 32700,24500 - 392500
????? ???????? ?,????? ???????? ? ???????,219,7930269,2375694635,RU,1800 - 287700,215700 - 3500000
dangmattsmith,dangmattsmith,477,7926886,1167169205,US,549 - 8800,6600 - 105300
Jazzghost,Jazzghost,3351,7922481,1631571668,BR,3600 - 58300,43700 - 70000
Viih Tube,Viih Tube,447,7918990,592322261,BR,39100 - 625400,46900 - 7500000
Cut,Cut,977,7903065,2473403650,US,3200 - 51700,38800 - 620800
Liza Koshy Too,Liza Koshy Too,71,7893459,555885866,,7400 - 118300,88800 - 1400000
Miniminter,Miniminter,1636,7882624,2726671411,GB,35500 - 567500,425600 - 6800000
Saregama Music,Saregama Music,2208,7864572,2121121355,IN,192 - 3100,2300 - 36900
PDK,PDK,134,7863537,2077953312,US,13400 - 21500,161200 - 2600000
AdMe.ru - ???? ?,AdMe.ru - ???? ? ??????????,1864,7859007,1428029704,RU,59800 - 956600,717500 - 11500000
Luan Santana,Luan Santana,301,7844776,2518546990,BR,4100 - 64800,48600 - 778200
Chill Nation,Chill Nation,1078,7832596,2231433180,US,3800 - 607500,455600 - 7300000
????? ??????,????? ??????,657,7831100,979855459,SA,40700 - 650500,487900 - 7800000
Kika Nieto,Kika Nieto,265,7827223,680419923,CO,27400 - 438700,32900 - 5300000
Tomorrowland,Tomorrowland,1168,7809364,1232291614,BE,5500 - 87300,65500 - 100000
Niki and Gabi,Niki and Gabi,405,7741310,940244319,US,8500 - 135600,101700 - 1600000
Natalies Outlet,Natalies Outlet,303,7723178,1176586936,US,1100 - 1700,12700 - 203600
Saturday Night Live,Saturday Night Live,6681,7719323,5980336541,US,1400 - 22100,16600 - 265600
Yippee Toys,Yippee Toys,1781,7693745,3282841156,US,1400 - 21800,16400 - 261800
Karol Sevilla,Karol Sevilla,220,7659603,661948702,AR,961 - 15400,11500 - 184500
Muselk,Muselk,1402,7656746,2430254805,AU,8200 - 131600,98700 - 1600000
Lil Wayne,Lil Wayne,114,7652735,290322058,US,3200 - 5100,38200 - 611500
BRKsEDU,BRKsEDU,3905,7648364,1390733972,BR,7400 - 117700,88300 - 1400000
Peppa Pig - Official Channel,Peppa Pig - Official Channel,400,7639433,2887185176,US,371 - 5900,4500 - 71300
Doc Tops,Doc Tops,167,7638283,1167848344,IT,2800 - 44300,33200 - 531600
T3ddy,T3ddy,1183,7623349,1047578544,BR,17800 - 285100,213800 - 3400000
Wow Kidz,Wow Kidz,3730,7612209,4619595214,IN,6900 - 110400,82800 - 1300000
Sonotek Haryanvi,Sonotek Haryanvi,2885,7609894,435312744,IN,14 - 223,167 - 2700
Tyler Oakley,Tyler Oakley,564,7553601,674329739,US,4800 - 767700,575800 - 9200000
PinkVEVO,PinkVEVO,121,7552692,4456882270,US,45500 - 728400,546300 - 8700000
KHANDESHI MOVIES,KHANDESHI MOVIES,68,7543656,1824537349,IN,9200 - 146900,110200 - 1800000
colinfurze,colinfurze,255,7538389,830709044,GB,1700 - 26900,20200 - 323300
RedeTV,RedeTV,20058,7534302,4641981943,BR,8400 - 134600,100900 - 1600000
HelloMaphie,HelloMaphie,472,7532909,1409867989,US,15800 - 253100,189900 - 300000
Clean Bandit,Clean Bandit,92,7526939,4703301071,GB,2900 - 46200,34700 - 554600
Lucas Rangel,Lucas Rangel,475,7502258,1015728553,BR,26600 - 426200,319600 - 5100000
Safiya Nygaard,Safiya Nygaard,132,7484204,887283869,US,600 - 96400,72300 - 1200000
OneRepublic,OneRepublic,44,7484117,49397163,US,6400 - 103100,77300 - 1200000
50 Cent,50 Cent,392,7479948,858742893,US,2700 - 42800,32100 - 51400
Caracol Raivoso,Caracol Raivoso,99,7457285,396912440,BR,6200 - 98700,7400 - 1200000
aLexBY11,aLexBY11,3373,7451681,1228293506,ES,16500 - 264200,198200 - 3200000
emimusic,emimusic,805,7450759,2849504784,US,900 - 143900,107900 - 1700000
PlaticaPolinesia,PlaticaPolinesia,89,7444760,864909343,MX,34 - 551,414 - 6600
Gameplayrj,Gameplayrj,13954,7433579,2686916246,BR,3700 - 59600,44700 - 715600
Caspar,Caspar,358,7426015,942346783,GB,1300 - 20100,15100 - 240900
Kim RosaCuca,Kim RosaCuca,761,7417643,687014562,BR,957 - 15300,11500 - 183800
Tekashi 6ix9ine,Tekashi 6ix9ine,4,7415806,1485815538,,6800 - 108700,81500 - 1300000
Matt Stonie,Matt Stonie,332,7415124,1337598373,US,55500 - 888600,666500 - 10700000
DJ Khaled,DJ Khaled,3,7400767,1865568,,2700 - 432100,324100 - 5200000
ABP NEWS HINDI,ABP NEWS HINDI,37466,7397826,1149629573,IN,18500 - 296500,222400 - 3600000
GEN HALILINTAR,GEN HALILINTAR,424,7353455,1270406837,ID,7700 - 122500,91900 - 1500000
LipaoGamer,LipaoGamer,7237,7348239,1742981807,BR,2200 - 351400,263500 - 4200000
Alena Kids Toys,Alena Kids Toys,7,7327544,430938314,US,11500 - 184100,138100 - 2200000
ATHLEAN-X,ATHLEAN-X,998,7322737,1054845118,US,3100 - 48800,36600 - 585900
JenniferLopezVEVO,JenniferLopezVEVO,100,7305445,6125548499,US,3100 - 50400,37800 - 604700
iDubbbzTV,iDubbbzTV,257,7300508,1078609211,US,3600 - 57700,43300 - 692200
LEGO,LEGO,20396,7296598,9018121506,FR,20300 - 325500,244100 - 3900000
Monstercat: Uncaged,Monstercat: Uncaged,1405,7286258,2303926940,CA,3600 - 57400,43100 - 68900
Matre GIMS,Matre GIMS,36,7274425,843559886,FR,4500 - 7200,5400 - 863600
sTaXxCraft,sTaXxCraft,1953,7271297,1635125348,ES,3800 - 60900,45700 - 731100
Neha Kakkar,Neha Kakkar,79,7266887,612020419,IN,1400 - 21900,16400 - 262500
Zee News,Zee News,96428,7263596,1821053247,IN,20100 - 322200,241600 - 3900000
emma chamberlain,emma chamberlain,177,7254334,618698151,US,7800 - 124700,93500 - 1500000
Rae Sremmurd,Rae Sremmurd,38,7244651,18993968,US,12300 - 19700,147800 - 2400000
YOGSCAST Lewis & Simon,YOGSCAST Lewis & Simon,4652,7235884,3966262779,GB,25800 - 413100,309800 - 500000
AWE me,AWE me,387,7232729,793893186,US,17600 - 281200,210900 - 3400000
TeamYouTube [Help],TeamYouTube [Help],113,7228738,78995184,US,912 - 14600,10900 - 175100
Mo Vlogs,Mo Vlogs,1397,7205978,1849489153,AE,60700 - 970600,727900 - 11600000
Webs & Tiaras - Toy Monster,Webs & Tiaras - Toy Monster Compilations,62,7203358,6727576995,CA,5500 - 88400,66300 - 1100000
