userID,name,uploads,subscribers,videoviews,country,MonthlyEarnings,YearlyEarnings
The Voice,The Voice,1209,7196829,1200667516,US,1400 - 224600,168400 - 2700000
LetsGoMartin - Nursery Rhymes,LetsGoMartin - Nursery Rhymes,239,7189222,2077833057,HU,5800 - 93500,70100 - 1100000
HikakinTV,HikakinTV,2568,7176791,5705455718,JP,800 - 127300,95500 - 1500000
AvrilLavigneVEVO,AvrilLavigneVEVO,85,7163364,3669539717,US,55100 - 882300,661700 - 10600000
???? ????,???? ????,818,7158767,2113928175,RU,37500 - 599500,449600 - 7200000
Denis,Denis,1890,7152063,2696999301,US,8200 - 130400,97800 - 1600000
Bratayley,Bratayley,2568,7143514,3588704240,US,3500 - 560600,420400 - 6700000
Canal Top10,Canal Top10,250,7136600,766780118,BR,8300 - 132200,99100 - 1600000
DALLMYD,DALLMYD,445,7130830,633801123,US,14200 - 227700,170800 - 2700000
Toys Unlimited,Toys Unlimited,1698,7128671,4744291145,US,13 - 212,159 - 2500
melanie martinez,melanie martinez,37,7119021,1340741129,US,1600 - 256100,192100 - 3100000
YOLO,YOLO,72,7116959,358059684,VE,4200 - 67700,50800 - 812800
TsMadaan,TsMadaan,1493,7113927,748329297,IN,14500 - 232600,174400 - 2800000
Simone e Simaria,Simone e Simaria,184,7110327,662551227,BR,8900 - 142400,106800 - 1700000
Talking Angela,Talking Angela,120,7089988,1418692673,GB,311 - 500,3700 - 59600
KendrickLamarVEVO,KendrickLamarVEVO,55,7081637,2389027409,US,800 - 128400,96300 - 1500000
TheTalko,TheTalko,2356,7077426,2928737736,US,3500 - 55300,41400 - 663200
toyorbabytv,toyorbabytv,331,7076638,4411897819,JO,200 - 32300,24200 - 387800
Gallina Pintadita,Gallina Pintadita,35,7075093,5307305553,MX,29400 - 470400,352800 - 5600000
Liova and Toys,Liova and Toys,9,7073911,738721975,US,6900 - 110100,82600 - 1300000
Bounce Patrol Kids,Bounce Patrol Kids,152,7037623,4091329427,AU,13300 - 212400,159300 - 2500000
Desimpedidos,Desimpedidos,1968,7037100,1467241292,BR,24500 - 392100,294100 - 4700000
wifistudy,wifistudy,9873,7029576,669955562,IN,25700 - 411500,308600 - 4900000
Fran Nina e Bel para meninas,Fran Nina e Bel para meninas,1319,7011223,1950951381,BR,35600 - 56900,426800 - 6800000
Lifestyle - Topic,Lifestyle - Topic,0,7005569,0,,1700 - 27600,20700 - 33100
EverythingApplePro,EverythingApplePro,1572,6998821,1663896892,US,9900 - 157600,118200 - 1900000
POPS Kids,POPS Kids,5291,6994984,6426026036,VN,51800 - 829100,621800 - 9900000
NMF News,NMF News,48915,6978941,2531999375,IN,96 - 1500,1100 - 18400
Wylsacom,Wylsacom,1886,6973088,1457065817,RU,7600 - 121700,91300 - 1500000
ThaiCh8 : ???? 8,ThaiCh8 : ???? 8,44178,6966010,4883051604,TH,3200 - 51900,38900 - 622400
Macklemore LLC,Macklemore LLC,128,6956889,3370733863,US,39800 - 636900,477700 - 7600000
Awakening Music,Awakening Music,532,6941657,2910818209,GB,1300 - 21300,15900 - 255100
FUNnel Vision,FUNnel Vision,1,6932757,8543080,US,46500 - 744400,558300 - 8900000
UnspeakableGaming,UnspeakableGaming,2041,6924072,2281036923,US,589 - 9400,7100 - 113100
Prince Royce,Prince Royce,0,6922221,0,,11400 - 182600,13700 - 2200000
Ranz Kyle,Ranz Kyle,226,6918890,671822416,PH,28400 - 454700,34100 - 5500000
Lokdhun Punjabi,Lokdhun Punjabi,1366,6909799,2123517148,IN,4400 - 70800,53100 - 850200
welovekamikaze,welovekamikaze,1868,6905909,3384442995,TH,3400 - 54400,40800 - 652800
Troye Sivan,Troye Sivan,141,6892266,258757650,AU,6500 - 104700,78500 - 1300000
JessieJVEVO,JessieJVEVO,77,6885233,3883516465,GB,100 - 16500,12400 - 198400
OLIE THE CUB,OLIE THE CUB,710,6879666,2152458776,US,3500 - 55500,41700 - 666500
thelonelyisland,thelonelyisland,122,6869584,2146988019,US,5600 - 88900,66700 - 1100000
SamSmithWorldVEVO,SamSmithWorldVEVO,71,6861370,4732044210,US,34200 - 546500,409900 - 6600000
Saad Lamjarred | ??? ?????,Saad Lamjarred | ??? ?????,124,6856842,1865107473,MA,7400 - 119100,89400 - 1400000
LastWeekTonight,LastWeekTonight,265,6846051,1897947753,US,55700 - 890600,66800 - 10700000
Chad Wild Clay,Chad Wild Clay,287,6844948,1431123716,US,1600 - 255900,19200 - 3100000
MK MUSIC,MK MUSIC,3096,6838093,2860343317,BR,11200 - 179700,134800 - 2200000
Kluna Tik,Kluna Tik,206,6837114,2705478426,US,14900 - 238300,178700 - 2900000
SuperToyzCollector,SuperToyzCollector,196,6814503,1337226953,PE,1500 - 240400,180300 - 2900000
Simply Nailogical,Simply Nailogical,403,6811637,1242632723,CA,3200 - 50800,38100 - 609900
Super Polina,Super Polina,301,6806848,1843187739,US,16500 - 263900,197900 - 3200000
Future,Future,26,6803545,30871015,US,12200 - 195100,146300 - 2300000
I AM WILDCAT,I AM WILDCAT,1079,6802777,1454090893,US,6300 - 10100,75700 - 1200000
DETONA FUNK,DETONA FUNK,5287,6802178,1767012931,BR,71 - 1100,851 - 13600
Toys Make Me Smile,Toys Make Me Smile,86,6791155,2195095578,US,2300 - 37200,27900 - 446500
Maryana Ro,Maryana Ro,132,6785169,699243477,RU,4100 - 6500,48800 - 780300
El Reino a Jugar,El Reino a Jugar,311,6773091,3148117315,AR,200 - 32200,24100 - 385900
Rmi GAILLARD,Rmi GAILLARD,144,6768950,1679822035,FR,7100 - 113800,85300 - 1400000
The Q,The Q,136,6761833,1876418644,,30900 - 493800,370400 - 5900000
? Kids Roma Show,? Kids Roma Show,455,6757860,1687260550,US,9800 - 156600,117400 - 1900000
GoPro,GoPro,2042,6745628,1963536111,US,24700 - 394600,295900 - 4700000
Mari Maria,Mari Maria,526,6733375,440842749,,200 - 31500,23600 - 378100
Nisha Madhulika,Nisha Madhulika,1371,6732646,1259755048,IN,4400 - 70900,53200 - 851100
VenomExtreme,VenomExtreme,2506,6712124,1086695152,BR,2300 - 37300,2800 - 447700
Sofia Castro,Sofia Castro,110,6712113,420835466,CO,100 - 16200,12200 - 194500
LMFAOVEVO,LMFAOVEVO,28,6694250,3490049018,US,6900 - 11100,83200 - 1300000
DJSnakeVEVO,DJSnakeVEVO,25,6693805,3781024273,US,489 - 7800,5900 - 9400
BIBI,BIBI,2306,6690453,757678642,BR,23900 - 381700,286300 - 4600000
ARY Digital,ARY Digital,17558,6686955,3347126612,PK,5100 - 81600,61200 - 979600
Zic Zic,Zic Zic,407,6679147,1832176309,,19400 - 310100,232600 - 3700000
justintimberlakeVEVO,justintimberlakeVEVO,66,6676083,3862217848,US,1600 - 255400,191600 - 3100000
NTN Vlogs,NTN Vlogs,248,6668584,1233684968,VN,254 - 4100,3100 - 48900
Kuplinov ? Play,Kuplinov ? Play,4952,6657467,2486356202,RU,3300 - 52800,39600 - 633800
?? ?????,?? ?????,1111,6652919,790997414,SA,169 - 2700,200 - 32500
KSIOlajidebtHD,KSIOlajidebtHD,860,6650187,984812106,GB,33 - 526,395 - 6300
Facts Verse,Facts Verse,1487,6642755,2020708358,US,32500 - 52000,39000 - 6200000
Health Time,Health Time,762,6636140,442790978,IN,396 - 6300,4800 - 76100
Matheus e Kauan,Matheus e Kauan,50,6632310,151616944,BR,7300 - 116700,87500 - 1400000
Amara Que Linda,Amara Que Linda,99,6613984,358216692,CO,3400 - 54800,41100 - 657600
DemolitionRanch,DemolitionRanch,340,6599981,929571686,US,6800 - 10800,8100 - 1300000
sWooZie,sWooZie,354,6599857,1062226918,US,1400 - 22500,16900 - 269700
CJ SO COOL,CJ SO COOL,742,6588736,1307018368,US,1300 - 20700,15500 - 248800
BeckyGVEVO,BeckyGVEVO,55,6585382,4739073510,US,1600 - 255300,191500 - 3100000
Los Juguetes de Titi,Los Juguetes de Titi,1255,6584946,2687388274,,5100 - 82200,61700 - 986700
The Lallantop,The Lallantop,6184,6575648,1182629709,IN,6700 - 107500,80700 - 1300000
iHasCupquake,iHasCupquake,4148,6571860,2666475479,US,27-Feb,20 - 320
LubaTV,LubaTV,870,6557641,802192791,BR,19700 - 315400,236600 - 3800000
Daithi De Nogla,Daithi De Nogla,1124,6544332,1052252872,US,5600 - 89100,66800 - 1100000
TheKateClapp,TheKateClapp,419,6540058,770821392,RU,6900 - 109900,82500 - 1300000
My Mate Nate,My Mate Nate,679,6537290,1244679718,TH,900 - 143300,107400 - 1700000
FPSRussia,FPSRussia,115,6528248,844170573,US,7600 - 121800,91400 - 1500000
FunFun Toy Doll TV,FunFun Toy Doll TV,577,6525355,2663588076,US,30300 - 484500,363400 - 5800000
Isaac do VINE,Isaac do VINE,350,6518185,608736953,BR,18300 - 29300,219800 - 3500000
Rebecca Zamolo,Rebecca Zamolo,545,6505743,1139381599,US,31500 - 503200,377400 - 600000
Online Job,Online Job,1036,6498529,224155022,IN,1800 - 28700,21500 - 344600
Daniel Howell,Daniel Howell,129,6493487,632772129,GB,30300 - 485400,36400 - 5800000
Gabbie Hanna,Gabbie Hanna,305,6490849,930370930,US,1200 - 1900,14300 - 228200
TobyGames,TobyGames,5149,6485764,2038937791,US,3200 - 51100,38300 - 613400
Britney Spears,Britney Spears,68,6484960,60290202,US,1100 - 17400,13100 - 209300
infobells - Telugu,infobells - Telugu,218,6456428,3182736946,IN,19400 - 310200,232600 - 3700000
Canal BOOM,Canal BOOM,177,6450787,632000070,US,600 - 95700,71800 - 1100000
speedyw03,speedyw03,1871,6447928,1562392824,US,2400 - 38500,28900 - 462400
POPS MUSIC,POPS MUSIC,25385,6440194,6216843970,VN,44100 - 705300,528900 - 8500000
Round2hell,Round2hell,51,6439139,497110528,IN,1400 - 23100,17300 - 277200
What's Inside?,What's Inside?,253,6437711,1014016082,US,4800 - 768600,576500 - 9200000
Flavia Calina,Flavia Calina,1469,6435577,2070502463,BR,4700 - 74600,5600 - 895300
Clash Royale,Clash Royale,367,6415509,723261799,,560 - 900,6700 - 107500
Sasha Spilberg,Sasha Spilberg,319,6410423,992851846,RU,2900 - 45800,34300 - 549300
Dobre Brothers,Dobre Brothers,179,6406142,1017998485,,12800 - 204600,153400 - 2500000
BERTH OH!,BERTH OH!,322,6392008,618260874,MX,21100 - 337300,25300 - 400000
Philip DeFranco,Philip DeFranco,2496,6385697,2613837522,US,19700 - 315500,236600 - 3800000
Iggy Azalea,Iggy Azalea,1,6378684,88429,,13400 - 21400,160500 - 2600000
IDEIAS INCRVEIS,IDEIAS INCRVEIS,1843,6367437,927460626,BR,9900 - 158500,118900 - 1900000
??? ????,??? ????,1322,6365496,1080779030,SA,4800 - 77300,5800 - 927500
Luan Palomera,Luan Palomera,624,6362455,819526562,MX,19900 - 31800,238500 - 3800000
ZaynVEVO,ZaynVEVO,65,6360872,2680835726,,3800 - 60800,45600 - 73000
Lizbeth Rodriguez,Lizbeth Rodriguez,63,6360836,240417860,MX,2400 - 384700,288500 - 4600000
Peppa Pig Espaol Latino - Canal,Peppa Pig Espaol Latino - Canal Oficial,293,6352917,1189098346,MX,24100 - 385700,289300 - 4600000
Toy Genie Surprises - Learning,Toy Genie Surprises - Learning Videos for,2285,6349481,3997244581,US,10700 - 171300,128500 - 2100000
CNN,CNN,144679,6348189,4432855144,US,18100 - 289100,216800 - 3500000
SmarterEveryDay,SmarterEveryDay,296,6346783,552023360,US,6900 - 109700,82300 - 1300000
????? ???? | Melon City,????? ???? | Melon City Show,961,6343226,1958526093,IQ,52100 - 834300,625700 - 1000000
Animal Family,Animal Family,46,6340454,919464765,IN,2700 - 43300,32500 - 519700
Matthew Santoro,Matthew Santoro,813,6334743,1306388594,US,4500 - 72600,54500 - 871300
TechRax,TechRax,492,6333089,1487914949,US,5700 - 91700,68800 - 1100000
Barcroft TV,Barcroft TV,2274,6312170,4696210732,GB,4100 - 66200,49700 - 794500
FC Barcelona,FC Barcelona,7791,6296331,720310844,ES,8900 - 143200,107400 - 1700000
TVFilthyFrank,TVFilthyFrank,162,6292717,877431687,US,19400 - 310100,232600 - 3700000
SonyMusicSouthVEVO,SonyMusicSouthVEVO,3597,6283352,4580706035,US,17200 - 274600,205900 - 3300000
G-Eazy,G-Eazy,206,6272487,442078930,US,4500 - 7200,5400 - 86400
Jkk Entertainment,Jkk Entertainment,76,6265578,1360697450,IN,11100 - 178300,133700 - 2100000
Mark Rober,Mark Rober,73,6260602,678439524,US,19900 - 31900,239200 - 3800000
Tobuscus,Tobuscus,517,6255345,1382159165,US,4200 - 66900,50200 - 803200
h3h3Productions,h3h3Productions,311,6254422,1241133329,US,33500 - 535600,401700 - 6400000
FutPardias,FutPardias,248,6250006,1513566953,BR,29900 - 479200,359400 - 5800000
Sandaroo Kids [DisneyCarToys],Sandaroo Kids [DisneyCarToys],3209,6247439,7051529575,US,14300 - 22900,171700 - 2700000
Haschak Sisters,Haschak Sisters,207,6227222,2957641801,US,3700 - 58900,44200 - 707200
JP Plays,JP Plays,2183,6227179,1841186827,BR,15500 - 248600,186500 - 300000
Cellbit,Cellbit,696,6214075,634177803,BR,5300 - 84200,63100 - 100000
MBC GROUP,MBC GROUP,5135,6210589,3472960320,AE,35700 - 571900,428900 - 6900000
Neagle,Neagle,1563,6205317,912694899,BR,2500 - 39900,29900 - 478700
Big Marvel,Big Marvel,309,6203777,721219459,US,2100 - 3300,24700 - 395700
Stephen Sharer,Stephen Sharer,470,6197326,2203033769,US,18100 - 289700,217300 - 3500000
Calle y Poch,Calle y Poch,165,6195345,399065641,CO,900 - 143900,10800 - 1700000
Official Pink Panther,Official Pink Panther,449,6186074,3159719282,US,7700 - 122700,9200 - 1500000
???? ??????? ?? 5,???? ??????? ?? 5 ?????,1609,6177407,1441681409,US,6500 - 104700,78500 - 1300000
JD Pantoja,JD Pantoja,8,6177073,383934838,,320 - 5100,3800 - 61400
MBCkpop,MBCkpop,33687,6170623,4417266059,KR,8900 - 141600,106200 - 1700000
EvanTubeHD,EvanTubeHD,646,6168643,3813114197,US,3300 - 528200,396100 - 6300000
FunToysMedia,FunToysMedia,497,6164008,2732416342,US,5500 - 880200,660100 - 10600000
MotorTrend Channel,MotorTrend Channel,2222,6154525,1784805597,US,101500 - 1600000,1200000 - 19500000
gymvirtual,gymvirtual,779,6154022,855317563,ES,18400 - 294200,220700 - 3500000
Rudy Mancuso,Rudy Mancuso,97,6153596,941531829,US,2300 - 36900,27700 - 442500
Tommy'sToys,Tommy'sToys,581,6153327,1536598240,US,467 - 7500,5600 - 89600
UFC - Ultimate Fighting,UFC - Ultimate Fighting Championship,7742,6147161,1905260423,US,4300 - 69300,5200 - 831500
So Yummy,So Yummy,213,6145964,1297191978,US,9800 - 156800,117600 - 1900000
Masha e o Urso,Masha e o Urso,272,6133516,1969551070,,10200 - 162600,121900 - 200000
Smosh Pit,Smosh Pit,1258,6133341,1810731631,US,249 - 400,300 - 47800
Planet Earth INDIA,Planet Earth INDIA,346,6132014,881658750,IN,11600 - 185100,138800 - 2200000
CNCOVEVO,CNCOVEVO,57,6126871,4802126445,US,27500 - 440400,330300 - 5300000
Muca Murioca,Muca Murioca,628,6108849,647975700,BR,1700 - 27500,20600 - 329500
Izabela Stress,Izabela Stress,516,6095383,1822930651,US,10900 - 173700,130300 - 2100000
GMM25Thailand,GMM25Thailand,18560,6091351,4175321783,TH,6300 - 101400,76100 - 1200000
POCOYO en ESPAOL - Canal Oficial,POCOYO en ESPAOL - Canal Oficial,1118,6087746,4757700429,ES,25900 - 41400,310500 - 500000
Fun Kids House,Fun Kids House,977,6080492,1729362042,US,5700 - 90700,6800 - 1100000
Desi Music Factory,Desi Music Factory,65,6076476,1106931941,IN,404 - 6500,4800 - 77500
PelucheEn ElEstuche,PelucheEn ElEstuche,329,6073519,831702300,MX,5900 - 93800,70400 - 1100000
La Rosa de Guadalupe,La Rosa de Guadalupe,1850,6070957,2412614139,MX,500 - 79400,59600 - 953200
Homemade solutions,Homemade solutions,133,6068545,336207371,,1100 - 18200,13700 - 218500
MagicofRahat,MagicofRahat,254,6064418,995044771,US,4500 - 71700,53700 - 859900
Popular on YouTube - Brazil,Popular on YouTube - Brazil,0,6043285,0,,22100 - 354300,265700 - 4300000
PomPom Toys,PomPom Toys,0,6023280,0,US,902 - 14400,10800 - 173100
Vat19,Vat19,1349,6013769,4914856519,US,20700 - 331600,248700 - 400000
PrinceRoyceVEVO,PrinceRoyceVEVO,112,6001788,3226617503,US,1500 - 23600,17700 - 28300
FARRUKOVEVO,FARRUKOVEVO,63,5991712,3116519712,US,15800 - 25300,189800 - 300000
LanaDelReyVEVO,LanaDelReyVEVO,43,5987892,2596720361,US,80800 - 1300000,969900 - 15500000
5 Seconds of Summer,5 Seconds of Summer,155,5985096,307004602,AU,6900 - 110300,82700 - 1300000
Ceeday,Ceeday,376,5972705,818291096,US,500 - 79200,59400 - 950900
The Late Show with Stephen Colbert,The Late Show with Stephen Colbert,5083,5970508,4476736602,,12800 - 204600,153400 - 2500000
Indosiar,Indosiar,24202,5969150,3527384532,ID,400 - 63300,47500 - 759400
TocToc Toys,TocToc Toys,151,5965862,1452693156,PE,8100 - 130100,97500 - 1600000
BBC,BBC,23168,5961330,5444757320,GB,11300 - 180400,135300 - 2200000
DEL Records,DEL Records,1257,5956204,4009895505,US,4800 - 76200,57200 - 914600
YRF Music,YRF Music,661,5947712,248071955,IN,54600 - 873400,65500 - 10500000
Bajan,Bajan,4024,5945154,1840067149,US,3200 - 512100,384100 - 6100000
Funketon,Funketon,403,5929273,1580619413,BR,22200 - 355300,266500 - 4300000
HiMan,HiMan,171,5928705,553669346,,14300 - 229100,171800 - 2700000
OneRepublicVEVO,OneRepublicVEVO,144,5922050,4304731577,US,17800 - 285600,214200 - 3400000
Dima Kids TV,Dima Kids TV,96,5917921,862175658,US,14200 - 226600,17000 - 2700000
Lucas Lira,Lucas Lira,159,5906308,266138060,BR,2700 - 43800,32900 - 525800
Hannah Stocking,Hannah Stocking,99,5901799,1052935864,US,2200 - 351700,263800 - 4200000
Th? Nguy?n,Th? Nguy?n,760,5889157,3267324159,VN,1400 - 22100,16600 - 265100
Guns N' Roses,Guns N' Roses,0,5880065,0,US,5300 - 84100,6300 - 100000
LispyJimmy,LispyJimmy,2269,5876960,551690764,US,500 - 79800,59800 - 957400
Tibo InShape,Tibo InShape,610,5876089,1490128145,FR,900 - 143300,107400 - 1700000
Jaiden Animations,Jaiden Animations,83,5874300,703617159,US,9100 - 145100,108800 - 1700000
Rans Entertainment,Rans Entertainment,495,5871296,706652510,ID,12100 - 193400,145100 - 2300000
HoomanTV,HoomanTV,57,5859414,981848124,US,4200 - 6800,5100 - 815800
Reik,Reik,130,5853188,64043063,MX,11700 - 187500,140600 - 2200000
Health Tips for You,Health Tips for You,10088,5847727,834351221,,34 - 546,410 - 6600
FaZe Clan,FaZe Clan,1509,5841888,612065776,US,24100 - 38500,288800 - 4600000
Jaclyn Hill,Jaclyn Hill,333,5830297,487521227,US,17100 - 273800,205400 - 3300000
??? ?????? !?,??? ?????? !?,1603,5829331,942559908,SA,21900 - 349900,262400 - 4200000
ToysToSee,ToysToSee,518,5826591,3842332315,,5800 - 92300,69200 - 1100000
TheDonato,TheDonato,747,5812967,603893824,VE,19600 - 313900,235400 - 3800000
dosogas,dosogas,450,5797089,1036185767,UY,5200 - 83600,62700 - 100000
Star Casablanca | ????,Star Casablanca | ???? ?????,601,5792752,2090899849,IQ,3400 - 5500,41200 - 659700
Planet Dolan,Planet Dolan,1174,5786898,1745203497,AU,700 - 111700,83800 - 1300000
The Shiny Peanut,The Shiny Peanut,531,5785007,869130348,ID,545 - 8700,6500 - 104600
Nick Jr.,Nick Jr.,2478,5774053,4773676064,US,161 - 2600,1900 - 30800
Make Joke Of,Make Joke Of,26,5772160,635094590,IN,1700 - 27800,20900 - 33400
Anny May,Anny May,405,5768003,776504493,RU,6300 - 101100,75800 - 1200000
BE AMAZED,BE AMAZED,796,5766651,1305965896,,4500 - 72800,54600 - 873500
TomSka,TomSka,160,5759458,1352094558,GB,5200 - 83900,6300 - 100000
ElChurches,ElChurches,1770,5755982,1456113111,ES,2500 - 40700,30500 - 487800
A4,A4,101,5755788,387845742,BY,2100 - 33600,25200 - 403100
O Que No Dizer Oficial,O Que No Dizer Oficial,200,5752176,445646850,BR,100 - 16700,12500 - 200700
Inside Edition,Inside Edition,16462,5748635,6751659314,US,4100 - 65600,49200 - 787500
Tom Slime,Tom Slime,475,5733538,1682491547,US,3200 - 51300,38500 - 615600
ABS-CBN News,ABS-CBN News,96307,5731964,4020107670,PH,300 - 48100,36100 - 577300
ZicZic Supers Songs,ZicZic Supers Songs,33,5724549,472313924,US,15500 - 247600,185700 - 300000
Hueva,Hueva,1152,5722973,1185500133,MX,25900 - 414200,310600 - 500000
Team Edge,Team Edge,489,5721684,1797487094,US,4100 - 66100,49600 - 79300
TheShooterCoC,TheShooterCoC,231,5721191,428381998,ES,3900 - 62600,4700 - 751400
SAS-ASMR,SAS-ASMR,594,5707722,1181290402,CA,11600 - 185400,139100 - 2200000
dope2111,dope2111,230,5702293,1576315574,US,1400 - 22600,16900 - 270900
Corridor,Corridor,173,5699426,939889768,US,2800 - 44700,33500 - 536200
Amazing Kids Toys Review,Amazing Kids Toys Review,547,5698662,1506748973,AU,16100 - 258200,193600 - 3100000
WatchMojo Espaol,WatchMojo Espaol,1486,5697310,1119211518,CA,5100 - 81600,61200 - 978600
BBC Radio 1,BBC Radio 1,3937,5685367,2104425488,GB,25500 - 407700,305800 - 4900000
MoonKase,MoonKase,2995,5682548,1685857876,BR,12500 - 199400,149500 - 2400000
Creepypastas Everywhere,Creepypastas Everywhere,403,5681891,744757405,MX,3200 - 51600,38700 - 619600
CanalKids HD,CanalKids HD,20,5677343,1147072,BR,33800 - 540500,405400 - 6500000
#Mind Warehouse,#Mind Warehouse,350,5672610,1642709337,US,755 - 12100,9100 - 14500
Cameron Dallas,Cameron Dallas,3,5666926,5123854,US,4500 - 72100,54100 - 865300
MBC ???,MBC ???,13170,5664537,3563328985,EG,24100 - 386100,289500 - 4600000
????????? Ms Yeah,????????? Ms Yeah Official,125,5658396,1222308899,CN,10700 - 171600,128700 - 2100000
ToyTocToc,ToyTocToc,563,5657738,1828019408,US,5100 - 81700,61300 - 980800
malena010102,malena010102,3262,5655583,842934391,BR,5400 - 85600,64200 - 100000
Dave and Ava - Nursery Rhymes and,Dave and Ava - Nursery Rhymes and Baby Songs,413,5647907,3205693115,CA,79300 - 1300000,951900 - 15200000
Harsh Beniwal,Harsh Beniwal,126,5644604,404055598,IN,8400 - 133600,100200 - 1600000
SciShow,SciShow,1891,5638727,994193831,US,1500 - 23500,17600 - 281700
RaeSremmurdVEVO,RaeSremmurdVEVO,51,5630268,3198561704,US,14500 - 231900,173900 - 2800000
Juan Pablo Jaramillo,Juan Pablo Jaramillo,315,5618947,363259226,CO,3700 - 59600,44700 - 71500
mangelrogel,mangelrogel,432,5617508,374714089,ES,53 - 849,637 - 10200
Cute Girls Hairstyles,Cute Girls Hairstyles,584,5611031,1153432595,US,9600 - 152900,114700 - 1800000
Taciele Alcolea,Taciele Alcolea,1245,5605958,636924488,BR,800 - 128200,96100 - 1500000
Sanam,Sanam,105,5605805,1015027193,IN,3600 - 56900,42700 - 683100
BibisBeautyPalace,BibisBeautyPalace,715,5602127,2248940761,DE,6600 - 106300,79800 - 1300000
Nickelodeon,Nickelodeon,3137,5599503,3094757886,US,7 - 108,81 - 1300
